mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__coef0,param_svc__degree,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.10763306617736816,0.002359974419925708,0.02347254753112793,0.0012508374210814539,0.1,0.0,3,scale,poly,"{'svc__C': 0.1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9228855721393034,0.9253731343283582,0.9266169154228856,0.9291044776119403,0.914179104477612,0.92363184079602,0.005134270507599561,193
0.1498861789703369,0.007982346232541423,0.03580255508422851,0.0016403277419143143,0.1,0.0,3,scale,sigmoid,"{'svc__C': 0.1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9490049751243781,0.9477611940298507,0.9552238805970149,0.9502487562189055,0.9514925373134329,0.9507462686567164,0.0025611020251211512,127
0.07115082740783692,0.0023727688488832904,0.014686346054077148,0.004070941180433865,0.1,0.0,3,auto,linear,"{'svc__C': 0.1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9626865671641791,0.9664179104477612,0.9651741293532339,0.9552238805970149,0.9651741293532339,0.9629353233830846,0.00404181015156019,23
0.12429919242858886,0.006450724473752129,0.06589970588684083,0.006276984986266713,0.1,0.0,3,auto,rbf,"{'svc__C': 0.1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9365671641791045,0.9390547263681592,0.945273631840796,0.9415422885572139,0.9402985074626866,0.940547263681592,0.002879561418604541,147
0.11746459007263184,0.008105283414408236,0.02309527397155762,0.0010737351704389257,0.1,0.0,3,auto,poly,"{'svc__C': 0.1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9228855721393034,0.9253731343283582,0.9266169154228856,0.9291044776119403,0.914179104477612,0.92363184079602,0.005134270507599561,193
0.14318203926086426,0.004560983030057549,0.035015010833740236,0.0028652086022529083,0.1,0.0,3,auto,sigmoid,"{'svc__C': 0.1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9490049751243781,0.9477611940298507,0.9552238805970149,0.9502487562189055,0.9514925373134329,0.9507462686567164,0.0025611020251211512,127
0.06943998336791993,0.00382873739879099,0.013805198669433593,0.003524667649823054,0.1,0.0,4,scale,linear,"{'svc__C': 0.1, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9626865671641791,0.9664179104477612,0.9651741293532339,0.9552238805970149,0.9651741293532339,0.9629353233830846,0.00404181015156019,23
0.12414565086364746,0.0068463495959148486,0.06409277915954589,0.00875316879247078,0.1,0.0,4,scale,rbf,"{'svc__C': 0.1, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9365671641791045,0.9390547263681592,0.945273631840796,0.9415422885572139,0.9402985074626866,0.940547263681592,0.002879561418604541,147
0.15167336463928222,0.011805672034226574,0.029216670989990236,0.0019468193692950791,0.1,0.0,4,scale,poly,"{'svc__C': 0.1, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9079601990049752,0.9054726368159204,0.9092039800995025,0.9029850746268657,0.9054726368159204,0.9062189054726367,0.00216860643957248,209
0.149568510055542,0.007790913243703747,0.033925437927246095,0.0021769256707557735,0.1,0.0,4,scale,sigmoid,"{'svc__C': 0.1, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9490049751243781,0.9477611940298507,0.9552238805970149,0.9502487562189055,0.9514925373134329,0.9507462686567164,0.0025611020251211512,127
